Decode results B 1
,"Source","State","Start","Tx value","Rx value"
384,"Rx","Ok","-3.5349 ms"," ---","[hex]4A"
385,"Rx","Ok","-3.5058 ms"," ---","[hex]02"
386,"Rx","Ok","-3.4841 ms"," ---","[hex]6C"
387,"Rx","Ok","-3.455 ms"," ---","[hex]02"
388,"Rx","Ok","-3.4333 ms"," ---","[hex]94"
389,"Rx","Ok","-3.4038 ms"," ---","[hex]02"
390,"Rx","Ok","-3.3821 ms"," ---","[hex]C4"
391,"Rx","Ok","-3.3534 ms"," ---","[hex]02"
392,"Rx","Ok","-3.3317 ms"," ---","[hex]0A"
393,"Rx","Ok","-3.3027 ms"," ---","[hex]01"
394,"Rx","Ok","-3.281 ms"," ---","[hex]EB"
395,"Rx","Ok","-3.2516 ms"," ---","[hex]01"
396,"Rx","Ok","-3.2299 ms"," ---","[hex]CC"
397,"Rx","Ok","-3.2008 ms"," ---","[hex]01"
398,"Rx","Ok","-3.1791 ms"," ---","[hex]AC"
399,"Rx","Ok","-3.1503 ms"," ---","[hex]01"
400,"Rx","Ok","-3.1286 ms"," ---","[hex]8E"
401,"Rx","Ok","-3.0995 ms"," ---","[hex]01"
402,"Rx","Ok","-3.0778 ms"," ---","[hex]6E"
403,"Rx","Ok","-3.0486 ms"," ---","[hex]01"
404,"Rx","Ok","-3.0269 ms"," ---","[hex]4F"
405,"Rx","Ok","-2.9975 ms"," ---","[hex]01"
406,"Rx","Ok","-2.9758 ms"," ---","[hex]2F"
407,"Rx","Ok","-2.9471 ms"," ---","[hex]01"
408,"Rx","Ok","-2.9254 ms"," ---","[hex]0F"
409,"Rx","Ok","-2.897 ms"," ---","[hex]00"
410,"Rx","Ok","-2.8753 ms"," ---","[hex]F2"
411,"Rx","Ok","-2.8464 ms"," ---","[hex]00"
412,"Rx","Ok","-2.8247 ms"," ---","[hex]D0"
413,"Rx","Ok","-2.7946 ms"," ---","[hex]00"
414,"Rx","Ok","-2.7729 ms"," ---","[hex]B4"
415,"Rx","Ok","-2.7438 ms"," ---","[hex]00"
416,"Rx","Ok","-2.7221 ms"," ---","[hex]97"
417,"Rx","Ok","-2.6931 ms"," ---","[hex]00"
418,"Rx","Ok","-2.6714 ms"," ---","[hex]79"
419,"Rx","Ok","-2.6422 ms"," ---","[hex]01"
420,"Rx","Ok","-2.6204 ms"," ---","[hex]22"
421,"Rx","Ok","-2.591 ms"," ---","[hex]01"
422,"Rx","Ok","-2.5693 ms"," ---","[hex]42"
423,"Rx","Ok","-2.5408 ms"," ---","[hex]01"
424,"Rx","Ok","-2.519 ms"," ---","[hex]62"
425,"Rx","Ok","-2.4897 ms"," ---","[hex]01"
426,"Rx","Ok","-2.468 ms"," ---","[hex]81"
427,"Rx","Ok","-2.4392 ms"," ---","[hex]01"
428,"Rx","Ok","-2.4174 ms"," ---","[hex]A2"
429,"Rx","Ok","-2.3884 ms"," ---","[hex]01"
430,"Rx","Ok","-2.3667 ms"," ---","[hex]C0"
431,"Rx","Ok","-2.3376 ms"," ---","[hex]01"
432,"Rx","Ok","-2.3159 ms"," ---","[hex]E2"
433,"Rx","Ok","-2.2867 ms"," ---","[hex]02"
434,"Rx","Ok","-2.265 ms"," ---","[hex]02"
435,"Rx","Ok","-2.236 ms"," ---","[hex]02"
436,"Rx","Ok","-2.2143 ms"," ---","[hex]22"
437,"Rx","Ok","-2.1847 ms"," ---","[hex]02"
438,"Rx","Ok","-2.163 ms"," ---","[hex]43"
439,"Rx","Ok","-2.1343 ms"," ---","[hex]02"
440,"Rx","Ok","-2.1126 ms"," ---","[hex]64"
441,"Rx","Ok","-2.0844 ms"," ---","[hex]02"
442,"Rx","Ok","-2.0627 ms"," ---","[hex]88"
443,"Rx","Ok","-2.0336 ms"," ---","[hex]02"
