Decode results B 1
,"Source","State","Start","Tx value","Rx value"
407,"Rx","Ok","-5.8941 ms"," ---","[hex]01"
408,"Rx","Ok","-5.8724 ms"," ---","[hex]42"
409,"Rx","Ok","-5.8436 ms"," ---","[hex]01"
410,"Rx","Ok","-5.8219 ms"," ---","[hex]5B"
411,"Rx","Ok","-5.7927 ms"," ---","[hex]01"
412,"Rx","Ok","-5.771 ms"," ---","[hex]7E"
413,"Rx","Ok","-5.742 ms"," ---","[hex]01"
414,"Rx","Ok","-5.7203 ms"," ---","[hex]9E"
415,"Rx","Ok","-5.6912 ms"," ---","[hex]01"
416,"Rx","Ok","-5.6695 ms"," ---","[hex]BD"
417,"Rx","Ok","-5.6403 ms"," ---","[hex]01"
418,"Rx","Ok","-5.6186 ms"," ---","[hex]DF"
419,"Rx","Ok","-5.5894 ms"," ---","[hex]01"
420,"Rx","Ok","-5.5677 ms"," ---","[hex]FF"
421,"Rx","Ok","-5.5385 ms"," ---","[hex]02"
422,"Rx","Ok","-5.5168 ms"," ---","[hex]1E"
423,"Rx","Ok","-5.4876 ms"," ---","[hex]02"
424,"Rx","Ok","-5.4659 ms"," ---","[hex]3E"
425,"Rx","Ok","-5.4371 ms"," ---","[hex]02"
426,"Rx","Ok","-5.4154 ms"," ---","[hex]5F"
427,"Rx","Ok","-5.386 ms"," ---","[hex]02"
428,"Rx","Ok","-5.3643 ms"," ---","[hex]84"
429,"Rx","Ok","-5.3355 ms"," ---","[hex]02"
430,"Rx","Ok","-5.3138 ms"," ---","[hex]AF"
431,"Rx","Ok","-5.1831 ms"," ---","[hex]03"
432,"Rx","Ok","-5.1614 ms"," ---","[hex]3D"
433,"Rx","Ok","-5.1322 ms"," ---","[hex]01"
434,"Rx","Ok","-5.1105 ms"," ---","[hex]F7"
435,"Rx","Ok","2.0815 ms"," ---","[hex]FF"
436,"Rx","Ok","2.1032 ms"," ---","[hex]FF"
437,"Rx","Ok","2.1329 ms"," ---","[hex]01"
438,"Rx","Ok","2.1546 ms"," ---","[hex]79"
439,"Rx","Ok","2.1839 ms"," ---","[hex]01"
440,"Rx","Ok","2.2056 ms"," ---","[hex]9C"
441,"Rx","Ok","2.2343 ms"," ---","[hex]01"
442,"Rx","Ok","2.256 ms"," ---","[hex]B9"
443,"Rx","Ok","2.2851 ms"," ---","[hex]01"
444,"Rx","Ok","2.3068 ms"," ---","[hex]DA"
