Decode results B 1
,"Source","State","Start","Tx value","Rx value"
383,"Rx","Ok","558.1 µs"," ---","[hex]01"
384,"Rx","Ok","579.8 µs"," ---","[hex]86"
385,"Rx","Ok","608.5 µs"," ---","[hex]01"
386,"Rx","Ok","630.3 µs"," ---","[hex]A5"
387,"Rx","Ok","659.3 µs"," ---","[hex]01"
388,"Rx","Ok","681.1 µs"," ---","[hex]C3"
389,"Rx","Ok","710.3 µs"," ---","[hex]01"
390,"Rx","Ok","732 µs"," ---","[hex]E3"
391,"Rx","Ok","761 µs"," ---","[hex]02"
392,"Rx","Ok","782.7 µs"," ---","[hex]04"
393,"Rx","Ok","812.1 µs"," ---","[hex]02"
394,"Rx","Ok","833.8 µs"," ---","[hex]23"
395,"Rx","Ok","862.8 µs"," ---","[hex]02"
396,"Rx","Ok","884.5 µs"," ---","[hex]41"
397,"Rx","Ok","913.5 µs"," ---","[hex]02"
398,"Rx","Ok","935.2 µs"," ---","[hex]63"
399,"Rx","Ok","964.4 µs"," ---","[hex]02"
400,"Rx","Ok","986.1 µs"," ---","[hex]86"
401,"Rx","Ok","1.0151 ms"," ---","[hex]02"
402,"Rx","Ok","1.0368 ms"," ---","[hex]BC"
403,"Rx","Ok","1.1677 ms"," ---","[hex]02"
404,"Rx","Ok","1.1895 ms"," ---","[hex]13"
405,"Rx","Ok","1.2184 ms"," ---","[hex]01"
406,"Rx","Ok","1.2401 ms"," ---","[hex]F2"
407,"Rx","Ok","1.2691 ms"," ---","[hex]01"
408,"Rx","Ok","1.2908 ms"," ---","[hex]D3"
409,"Rx","Ok","1.3204 ms"," ---","[hex]01"
410,"Rx","Ok","1.3421 ms"," ---","[hex]B2"
411,"Rx","Ok","1.3709 ms"," ---","[hex]01"
412,"Rx","Ok","1.3926 ms"," ---","[hex]92"
413,"Rx","Ok","1.4215 ms"," ---","[hex]01"
414,"Rx","Ok","1.4432 ms"," ---","[hex]72"
415,"Rx","Ok","1.4724 ms"," ---","[hex]01"
416,"Rx","Ok","1.4941 ms"," ---","[hex]54"
417,"Rx","Ok","1.5231 ms"," ---","[hex]01"
418,"Rx","Ok","1.5448 ms"," ---","[hex]33"
419,"Rx","Ok","1.574 ms"," ---","[hex]01"
420,"Rx","Ok","1.5957 ms"," ---","[hex]13"
421,"Rx","Ok","1.6249 ms"," ---","[hex]00"
422,"Rx","Ok","1.6466 ms"," ---","[hex]F3"
423,"Rx","Ok","1.6755 ms"," ---","[hex]00"
424,"Rx","Ok","1.6973 ms"," ---","[hex]D2"
425,"Rx","Ok","1.7266 ms"," ---","[hex]00"
426,"Rx","Ok","1.7483 ms"," ---","[hex]B5"
427,"Rx","Ok","1.7772 ms"," ---","[hex]00"
428,"Rx","Ok","1.7989 ms"," ---","[hex]97"
429,"Rx","Ok","1.9299 ms"," ---","[hex]00"
430,"Rx","Ok","1.9516 ms"," ---","[hex]7A"
431,"Rx","Ok","1.9806 ms"," ---","[hex]01"
432,"Rx","Ok","2.0023 ms"," ---","[hex]1E"
433,"Rx","Ok","2.0313 ms"," ---","[hex]01"
434,"Rx","Ok","2.053 ms"," ---","[hex]3F"
435,"Rx","Ok","2.0821 ms"," ---","[hex]01"
436,"Rx","Ok","2.1038 ms"," ---","[hex]62"
437,"Rx","Ok","2.1329 ms"," ---","[hex]01"
438,"Rx","Ok","2.1546 ms"," ---","[hex]7F"
439,"Rx","Ok","2.1836 ms"," ---","[hex]01"
440,"Rx","Ok","2.2053 ms"," ---","[hex]A0"
441,"Rx","Ok","2.2347 ms"," ---","[hex]01"
442,"Rx","Ok","2.2564 ms"," ---","[hex]BB"
443,"Rx","Ok","2.2853 ms"," ---","[hex]01"
444,"Rx","Ok","2.307 ms"," ---","[hex]E1"
445,"Rx","Ok","2.336 ms"," ---","[hex]01"
446,"Rx","Ok","2.3577 ms"," ---","[hex]FC"
447,"Rx","Ok","2.3871 ms"," ---","[hex]02"
